date,name_state_ut,latitude,longitude,total_confirmed_cases,death,cured_discharged_migrated,new_cases,new_deaths,new_recovered
06-11-2020,Andaman and Nicobar Islands,11.7401,92.6586,34,0,33,1,0,0
06-11-2020,Andhra Pradesh,15.9129,79.74,5269,78,2899,199,0,97
06-11-2020,Arunachal Pradesh,28.218,94.7278,57,0,2,0,0,1
06-11-2020,Assam,26.2006,92.9376,3092,4,1249,155,0,164
06-11-2020,Bihar,25.0961,85.3131,5710,33,3071,251,0,207
06-11-2020,Chandigarh,30.7333,76.7794,327,5,286,4,0,0
06-11-2020,Chhattisgarh,21.2787,81.8661,1262,6,402,22,0,16
06-11-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,28,0,2,6,0,0
06-11-2020,Delhi,28.7041,77.1025,32810,984,12245,1501,0,384
06-11-2020,Goa,15.2993,74.124,387,0,67,28,0,0
06-11-2020,Gujarat,22.2587,71.1924,21521,1347,14735,507,0,370
06-11-2020,Haryana,29.0588,76.0856,5579,52,2188,370,0,54
06-11-2020,Himachal Pradesh,31.1048,77.1734,451,6,254,6,0,5
06-11-2020,Jammu and Kashmir,33.7782,76.5762,4507,51,1671,161,0,165
06-11-2020,Jharkhand,23.6102,85.2799,1489,8,592,78,0,33
06-11-2020,Karnataka,15.3173,75.7139,6041,69,2862,120,0,258
06-11-2020,Kerala,10.8505,76.2711,2161,18,905,65,0,57
06-11-2020,Ladakh,34.2996,78.2932,115,1,52,7,0,0
06-11-2020,Madhya Pradesh,22.9734,78.6569,10049,427,6892,200,0,163
06-11-2020,Maharashtra,19.7515,75.7139,94041,3438,44517,3254,0,1879
06-11-2020,Manipur,24.6637,93.9063,311,0,63,7,0,2
06-11-2020,Meghalaya,25.467,91.3662,44,1,13,1,0,0
06-11-2020,Mizoram,23.1645,92.9376,93,0,1,5,0,0
06-11-2020,Nagaland,26.1584,94.5624,128,0,22,1,0,12
06-11-2020,Odisha,20.9517,85.0985,3250,9,2282,110,0,149
06-11-2020,Puducherry,11.9416,79.8083,127,0,53,0,0,1
06-11-2020,Punjab,31.1471,75.3412,2805,55,2232,86,0,65
06-11-2020,Rajasthan,27.0238,74.2179,11600,259,8569,355,0,241
06-11-2020,Sikkim,27.533,88.5122,13,0,0,0,0,0
06-11-2020,Tamil Nadu,11.1271,78.6569,36841,326,19333,1927,0,1008
06-11-2020,Telengana,18.1124,79.0193,4111,156,1817,191,0,8
06-11-2020,Tripura,23.9408,91.9882,895,1,239,31,0,47
06-11-2020,Uttar Pradesh,26.8467,80.9462,11610,321,6871,275,0,202
06-11-2020,Uttarakhand,30.0668,79.0193,1562,15,831,25,0,76
06-11-2020,West Bengal,22.9868,87.855,9328,432,3779,343,0,159
06-12-2020,Andaman and Nicobar Islands,11.7401,92.6586,38,0,33,4,0,0
06-12-2020,Andhra Pradesh,15.9129,79.74,5429,80,3048,160,0,149
06-12-2020,Arunachal Pradesh,28.218,94.7278,61,0,4,4,0,2
06-12-2020,Assam,26.2006,92.9376,3319,6,1432,227,0,183
06-12-2020,Bihar,25.0961,85.3131,5983,36,3266,273,0,195
06-12-2020,Chandigarh,30.7333,76.7794,332,5,286,5,0,0
06-12-2020,Chhattisgarh,21.2787,81.8661,1398,6,447,136,0,45
06-12-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,30,0,2,2,0,0
06-12-2020,Delhi,28.7041,77.1025,34687,1085,12731,1877,0,486
06-12-2020,Goa,15.2993,74.124,417,0,67,30,0,0
06-12-2020,Gujarat,22.2587,71.1924,22032,1385,15101,511,0,366
06-12-2020,Haryana,29.0588,76.0856,5968,64,2260,389,0,72
06-12-2020,Himachal Pradesh,31.1048,77.1734,470,6,280,19,0,26
06-12-2020,Jammu and Kashmir,33.7782,76.5762,4574,52,1820,67,0,149
06-12-2020,Jharkhand,23.6102,85.2799,1599,8,630,110,0,38
06-12-2020,Karnataka,15.3173,75.7139,6245,72,2977,204,0,115
06-12-2020,Kerala,10.8505,76.2711,2244,18,968,83,0,63
06-12-2020,Ladakh,34.2996,78.2932,135,1,54,20,0,2
06-12-2020,Madhya Pradesh,22.9734,78.6569,10241,431,7042,192,0,150
06-12-2020,Maharashtra,19.7515,75.7139,97648,3590,46078,3607,0,1561
06-12-2020,Manipur,24.6637,93.9063,366,0,73,55,0,10
06-12-2020,Meghalaya,25.467,91.3662,44,1,18,0,0,5
06-12-2020,Mizoram,23.1645,92.9376,102,0,1,9,0,0
06-12-2020,Nagaland,26.1584,94.5624,128,0,22,0,0,0
06-12-2020,Odisha,20.9517,85.0985,3386,9,2354,136,0,72
06-12-2020,Puducherry,11.9416,79.8083,157,2,67,30,0,14
06-12-2020,Punjab,31.1471,75.3412,2887,59,2259,82,0,27
06-12-2020,Rajasthan,27.0238,74.2179,11838,265,8775,238,0,206
06-12-2020,Sikkim,27.533,88.5122,14,0,2,1,0,2
06-12-2020,Tamil Nadu,11.1271,78.6569,38716,349,20705,1875,0,1372
06-12-2020,Telangana,18.1124,79.0193,4320,165,1993,0,0,0
06-12-2020,Tripura,23.9408,91.9882,913,1,278,18,0,39
06-12-2020,Uttar Pradesh,26.8467,80.9462,12088,345,7292,478,0,421
06-12-2020,Uttarakhand,30.0668,79.0193,1643,15,842,81,0,11
06-12-2020,West Bengal,22.9868,87.855,9768,442,3988,440,0,209
6/13/2020,Andaman and Nicobar Islands,11.7401,92.6586,38,0,33,0,0,0
6/13/2020,Andhra Pradesh,15.9129,79.74,5680,80,3105,251,0,57
6/13/2020,Arunachal Pradesh,28.218,94.7278,67,0,4,6,0,0
6/13/2020,Assam,26.2006,92.9376,3498,8,1537,179,0,105
6/13/2020,Bihar,25.0961,85.3131,6103,36,3587,120,0,321
6/13/2020,Chandigarh,30.7333,76.7794,334,5,286,2,0,0
6/13/2020,Chhattisgarh,21.2787,81.8661,1429,6,550,31,0,103
6/13/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,30,0,2,0,0,0
6/13/2020,Delhi,28.7041,77.1025,36824,1214,13398,2137,0,667
6/13/2020,Goa,15.2993,74.124,463,0,69,46,0,2
6/13/2020,Gujarat,22.2587,71.1924,22527,1415,15493,495,0,392
6/13/2020,Haryana,29.0588,76.0856,6334,70,2475,366,0,215
6/13/2020,Himachal Pradesh,31.1048,77.1734,486,6,297,16,0,17
6/13/2020,Jammu and Kashmir,33.7782,76.5762,4730,53,2086,156,0,266
6/13/2020,Jharkhand,23.6102,85.2799,1617,8,672,18,0,42
6/13/2020,Karnataka,15.3173,75.7139,6516,79,3440,271,0,463
6/13/2020,Kerala,10.8505,76.2711,2322,19,1000,78,0,32
6/13/2020,Ladakh,34.2996,78.2932,239,1,62,104,0,8
6/13/2020,Madhya Pradesh,22.9734,78.6569,10443,440,7201,202,0,159
6/13/2020,Maharashtra,19.7515,75.7139,101141,3717,47796,3493,0,1718
6/13/2020,Manipur,24.6637,93.9063,385,0,77,19,0,4
6/13/2020,Meghalaya,25.467,91.3662,44,1,22,0,0,4
6/13/2020,Mizoram,23.1645,92.9376,104,0,1,2,0,0
6/13/2020,Nagaland,26.1584,94.5624,156,0,49,28,0,27
6/13/2020,Odisha,20.9517,85.0985,3498,10,2474,112,0,120
6/13/2020,Puducherry,11.9416,79.8083,157,2,67,0,0,0
6/13/2020,Punjab,31.1471,75.3412,2986,63,2282,99,0,23
6/13/2020,Rajasthan,27.0238,74.2179,12068,272,8898,230,0,123
6/13/2020,Sikkim,27.533,88.5122,63,0,2,49,0,0
6/13/2020,Tamil Nadu,11.1271,78.6569,40698,367,22047,1982,0,1342
6/13/2020,Telangana,18.1124,79.0193,4484,174,2278,164,0,285
6/13/2020,Tripura,23.9408,91.9882,961,1,278,48,0,0
6/13/2020,Uttar Pradesh,26.8467,80.9462,12616,365,7609,528,0,317
6/13/2020,Uttarakhand,30.0668,79.0193,1724,21,947,81,0,105
6/13/2020,West Bengal,22.9868,87.855,10244,451,4206,476,0,218
6/14/2020,Andaman and Nicobar Islands,11.7401,92.6586,38,0,33,0,0,0
6/14/2020,Andhra Pradesh,15.9129,79.74,5965,82,3195,285,0,90
6/14/2020,Arunachal Pradesh,28.218,94.7278,87,0,4,20,0,0
6/14/2020,Assam,26.2006,92.9376,3718,8,1584,220,0,47
6/14/2020,Bihar,25.0961,85.3131,6290,39,3956,187,0,369
6/14/2020,Chandigarh,30.7333,76.7794,345,5,286,11,0,0
6/14/2020,Chhattisgarh,21.2787,81.8661,1512,6,631,83,0,81
6/14/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,35,0,2,5,0,0
6/14/2020,Delhi,28.7041,77.1025,38958,1271,14945,2134,0,1547
6/14/2020,Goa,15.2993,74.124,523,0,70,60,0,1
6/14/2020,Gujarat,22.2587,71.1924,23038,1448,15883,511,0,390
6/14/2020,Haryana,29.0588,76.0856,6749,78,2803,415,0,328
6/14/2020,Himachal Pradesh,31.1048,77.1734,502,6,313,16,0,16
6/14/2020,Jammu and Kashmir,33.7782,76.5762,4878,55,2269,148,0,183
6/14/2020,Jharkhand,23.6102,85.2799,1711,8,816,94,0,144
6/14/2020,Karnataka,15.3173,75.7139,6824,81,3648,308,0,208
6/14/2020,Kerala,10.8505,76.2711,2407,19,1046,85,0,46
6/14/2020,Ladakh,34.2996,78.2932,437,1,68,198,0,6
6/14/2020,Madhya Pradesh,22.9734,78.6569,10641,447,7377,198,0,176
6/14/2020,Maharashtra,19.7515,75.7139,104568,3830,49346,3427,0,1550
6/14/2020,Manipur,24.6637,93.9063,449,0,91,64,0,14
6/14/2020,Meghalaya,25.467,91.3662,44,1,22,0,0,0
6/14/2020,Mizoram,23.1645,92.9376,107,0,1,3,0,0
6/14/2020,Nagaland,26.1584,94.5624,163,0,76,7,0,27
6/14/2020,Odisha,20.9517,85.0985,3723,10,2594,225,0,120
6/14/2020,Puducherry,11.9416,79.8083,176,2,82,19,0,15
6/14/2020,Punjab,31.1471,75.3412,3063,65,2327,77,0,45
6/14/2020,Rajasthan,27.0238,74.2179,12401,282,9337,333,0,439
6/14/2020,Sikkim,27.533,88.5122,63,0,4,0,0,2
6/14/2020,Tamil Nadu,11.1271,78.6569,42687,397,23409,1989,0,1362
6/14/2020,Telangana,18.1124,79.0193,4737,182,2352,253,0,74
6/14/2020,Tripura,23.9408,91.9882,1046,1,315,85,0,37
6/14/2020,Uttar Pradesh,26.8467,80.9462,13118,385,7875,502,0,266
6/14/2020,Uttarakhand,30.0668,79.0193,1785,23,1077,61,0,130
6/14/2020,West Bengal,22.9868,87.855,10698,463,4542,454,0,336
6/15/2020,Andaman and Nicobar Islands,11.7401,92.6586,38,0,33,0,0,0
6/15/2020,Andhra Pradesh,15.9129,79.74,6163,84,3314,198,0,119
6/15/2020,Arunachal Pradesh,28.218,94.7278,91,0,7,4,0,3
6/15/2020,Assam,26.2006,92.9376,4049,8,1960,331,0,376
6/15/2020,Bihar,25.0961,85.3131,6470,39,4170,180,0,214
6/15/2020,Chandigarh,30.7333,76.7794,352,5,293,7,0,7
6/15/2020,Chhattisgarh,21.2787,81.8661,1662,8,763,150,0,132
6/15/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,36,0,2,1,0,0
6/15/2020,Delhi,28.7041,77.1025,41182,1327,15823,2224,0,878
6/15/2020,Goa,15.2993,74.124,564,0,74,41,0,4
6/15/2020,Gujarat,22.2587,71.1924,23544,1477,16325,506,0,442
6/15/2020,Haryana,29.0588,76.0856,7208,88,3003,459,0,200
6/15/2020,Himachal Pradesh,31.1048,77.1734,518,7,337,16,0,24
6/15/2020,Jammu and Kashmir,33.7782,76.5762,5041,59,2389,163,0,120
6/15/2020,Jharkhand,23.6102,85.2799,1745,8,905,34,0,89
6/15/2020,Karnataka,15.3173,75.7139,7000,86,3955,176,0,307
6/15/2020,Kerala,10.8505,76.2711,2461,19,1102,54,0,56
6/15/2020,Ladakh,34.2996,78.2932,549,1,80,112,0,12
6/15/2020,Madhya Pradesh,22.9734,78.6569,10802,459,7677,161,0,300
6/15/2020,Maharashtra,19.7515,75.7139,107958,3950,50978,3390,0,1632
6/15/2020,Manipur,24.6637,93.9063,458,0,91,9,0,0
6/15/2020,Meghalaya,25.467,91.3662,44,1,25,0,0,3
6/15/2020,Mizoram,23.1645,92.9376,112,0,1,5,0,0
6/15/2020,Nagaland,26.1584,94.5624,168,0,88,5,0,12
6/15/2020,Odisha,20.9517,85.0985,3909,11,2708,186,0,114
6/15/2020,Puducherry,11.9416,79.8083,194,5,91,18,0,9
6/15/2020,Punjab,31.1471,75.3412,3140,67,2356,77,0,29
6/15/2020,Rajasthan,27.0238,74.2179,12694,292,9566,293,0,229
6/15/2020,Sikkim,27.533,88.5122,68,0,4,5,0,0
6/15/2020,Tamil Nadu,11.1271,78.6569,44661,435,24547,1974,0,1138
6/15/2020,Telangana,18.1124,79.0193,4974,185,2377,237,0,25
6/15/2020,Tripura,23.9408,91.9882,1076,1,315,30,0,0
6/15/2020,Uttar Pradesh,26.8467,80.9462,13615,399,8268,497,0,393
6/15/2020,Uttarakhand,30.0668,79.0193,1819,24,1111,34,0,34
6/15/2020,West Bengal,22.9868,87.855,11087,475,5060,389,0,518
6/16/2020,Andaman and Nicobar Islands,11.7401,92.6586,41,0,33,3,0,0
6/16/2020,Andhra Pradesh,15.9129,79.74,6456,88,3316,293,0,2
6/16/2020,Arunachal Pradesh,28.218,94.7278,91,0,7,0,0,0
6/16/2020,Assam,26.2006,92.9376,4158,8,2166,109,0,206
6/16/2020,Bihar,25.0961,85.3131,6650,40,4409,180,0,239
6/16/2020,Chandigarh,30.7333,76.7794,354,6,296,2,0,3
6/16/2020,Chhattisgarh,21.2787,81.8661,1756,8,890,94,0,127
6/16/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,36,0,5,0,0,3
6/16/2020,Delhi,28.7041,77.1025,42829,1400,16427,1647,0,604
6/16/2020,Goa,15.2993,74.124,592,0,85,28,0,11
6/16/2020,Gujarat,22.2587,71.1924,24055,1505,16664,511,0,339
6/16/2020,Haryana,29.0588,76.0856,7722,100,3565,514,0,562
6/16/2020,Himachal Pradesh,31.1048,77.1734,556,8,353,38,0,16
6/16/2020,Jammu and Kashmir,33.7782,76.5762,5220,62,2604,179,0,215
6/16/2020,Jharkhand,23.6102,85.2799,1763,8,905,18,0,0
6/16/2020,Karnataka,15.3173,75.7139,7213,89,4135,213,0,180
6/16/2020,Kerala,10.8505,76.2711,2543,20,1175,82,0,73
6/16/2020,Ladakh,34.2996,78.2932,555,1,82,6,0,2
6/16/2020,Madhya Pradesh,22.9734,78.6569,10935,465,7903,133,0,226
6/16/2020,Maharashtra,19.7515,75.7139,110744,4128,56049,2786,0,5071
6/16/2020,Manipur,24.6637,93.9063,490,0,151,32,0,60
6/16/2020,Meghalaya,25.467,91.3662,44,1,25,0,0,0
6/16/2020,Mizoram,23.1645,92.9376,117,0,1,5,0,0
6/16/2020,Nagaland,26.1584,94.5624,177,0,92,9,0,4
6/16/2020,Odisha,20.9517,85.0985,4055,11,2854,146,0,146
6/16/2020,Puducherry,11.9416,79.8083,202,5,95,8,0,4
6/16/2020,Punjab,31.1471,75.3412,3267,71,2443,127,0,87
6/16/2020,Rajasthan,27.0238,74.2179,12981,301,9785,287,0,219
6/16/2020,Sikkim,27.533,88.5122,68,0,4,0,0,0
6/16/2020,Tamil Nadu,11.1271,78.6569,46504,479,25344,1843,0,797
6/16/2020,Telangana,18.1124,79.0193,5193,187,2766,219,0,389
6/16/2020,Tripura,23.9408,91.9882,1086,1,433,10,0,118
6/16/2020,Uttar Pradesh,26.8467,80.9462,13615,399,8268,0,0,0
6/16/2020,Uttarakhand,30.0668,79.0193,1845,24,1189,26,0,78
6/16/2020,West Bengal,22.9868,87.855,11494,485,5494,407,0,434
6/17/2020,Andaman and Nicobar Islands,11.7401,92.6586,44,0,33,3,0,0
6/17/2020,Andhra Pradesh,15.9129,79.74,6841,88,3509,385,0,193
6/17/2020,Arunachal Pradesh,28.218,94.7278,95,0,7,4,0,0
6/17/2020,Assam,26.2006,92.9376,4319,8,2166,161,0,0
6/17/2020,Bihar,25.0961,85.3131,6778,41,4644,128,0,235
6/17/2020,Chandigarh,30.7333,76.7794,358,6,302,4,0,6
6/17/2020,Chhattisgarh,21.2787,81.8661,1781,9,1036,25,0,146
6/17/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,45,0,9,9,0,4
6/17/2020,Delhi,28.7041,77.1025,44688,1837,16500,1859,0,73
6/17/2020,Goa,15.2993,74.124,629,0,85,37,0,0
6/17/2020,Gujarat,22.2587,71.1924,24577,1533,17082,522,0,418
6/17/2020,Haryana,29.0588,76.0856,8272,118,3748,550,0,183
6/17/2020,Himachal Pradesh,31.1048,77.1734,560,8,372,4,0,19
6/17/2020,Jammu and Kashmir,33.7782,76.5762,5298,63,2781,78,0,177
6/17/2020,Jharkhand,23.6102,85.2799,1839,9,1121,76,0,216
6/17/2020,Karnataka,15.3173,75.7139,7530,94,4456,317,0,321
6/17/2020,Kerala,10.8505,76.2711,2622,20,1236,79,0,61
6/17/2020,Ladakh,34.2996,78.2932,649,1,85,94,0,3
6/17/2020,Madhya Pradesh,22.9734,78.6569,11083,476,8152,148,0,249
6/17/2020,Maharashtra,19.7515,75.7139,113445,5537,57851,2701,0,1802
6/17/2020,Manipur,24.6637,93.9063,500,0,159,10,0,8
6/17/2020,Meghalaya,25.467,91.3662,44,1,25,0,0,0
6/17/2020,Mizoram,23.1645,92.9376,121,0,1,4,0,0
6/17/2020,Nagaland,26.1584,94.5624,179,0,92,2,0,0
6/17/2020,Odisha,20.9517,85.0985,4163,11,2974,108,0,120
6/17/2020,Puducherry,11.9416,79.8083,216,6,99,14,0,4
6/17/2020,Punjab,31.1471,75.3412,3371,72,2461,104,0,18
6/17/2020,Rajasthan,27.0238,74.2179,13216,308,9849,235,0,64
6/17/2020,Sikkim,27.533,88.5122,70,0,4,2,0,0
6/17/2020,Tamil Nadu,11.1271,78.6569,48019,528,26782,1515,0,1438
6/17/2020,Telangana,18.1124,79.0193,5406,191,3027,213,0,261
6/17/2020,Tripura,23.9408,91.9882,1092,1,433,6,0,0
6/17/2020,Uttar Pradesh,26.8467,80.9462,14091,417,8610,476,0,342
6/17/2020,Uttarakhand,30.0668,79.0193,1942,25,1216,97,0,27
6/17/2020,West Bengal,22.9868,87.855,11909,495,6028,415,0,534
6/18/2020,Andaman and Nicobar Islands,11.7401,92.6586,44,0,33,0,0,0
6/18/2020,Andhra Pradesh,15.9129,79.74,7071,90,3641,230,0,132
6/18/2020,Arunachal Pradesh,28.218,94.7278,99,0,7,4,0,0
6/18/2020,Assam,26.2006,92.9376,4605,8,2642,286,0,476
6/18/2020,Bihar,25.0961,85.3131,6942,44,4926,164,0,282
6/18/2020,Chandigarh,30.7333,76.7794,368,6,303,10,0,1
6/18/2020,Chhattisgarh,21.2787,81.8661,1864,10,1180,83,0,144
6/18/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,57,0,12,12,0,3
6/18/2020,Delhi,28.7041,77.1025,47102,1904,17457,2414,0,957
6/18/2020,Goa,15.2993,74.124,656,0,96,27,0,11
6/18/2020,Gujarat,22.2587,71.1924,25093,1560,17430,516,0,348
6/18/2020,Haryana,29.0588,76.0856,8832,130,3952,560,0,204
6/18/2020,Himachal Pradesh,31.1048,77.1734,569,8,372,9,0,0
6/18/2020,Jammu and Kashmir,33.7782,76.5762,5406,65,2914,108,0,133
6/18/2020,Jharkhand,23.6102,85.2799,1895,10,1151,56,0,30
6/18/2020,Karnataka,15.3173,75.7139,7734,102,4804,204,0,348
6/18/2020,Kerala,10.8505,76.2711,2697,20,1326,75,0,90
6/18/2020,Ladakh,34.2996,78.2932,687,1,92,38,0,7
6/18/2020,Madhya Pradesh,22.9734,78.6569,11244,482,8388,161,0,236
6/18/2020,Maharashtra,19.7515,75.7139,116752,5651,59166,3307,0,1315
6/18/2020,Manipur,24.6637,93.9063,552,0,192,52,0,33
6/18/2020,Meghalaya,25.467,91.3662,44,1,30,0,0,5
6/18/2020,Mizoram,23.1645,92.9376,121,0,1,0,0,0
6/18/2020,Nagaland,26.1584,94.5624,193,0,103,14,0,11
6/18/2020,Odisha,20.9517,85.0985,4338,11,3047,175,0,73
6/18/2020,Puducherry,11.9416,79.8083,245,7,109,29,0,10
6/18/2020,Punjab,31.1471,75.3412,3497,78,2538,126,0,77
6/18/2020,Rajasthan,27.0238,74.2179,13542,313,10467,326,0,618
6/18/2020,Sikkim,27.533,88.5122,70,0,4,0,0,0
6/18/2020,Tamil Nadu,11.1271,78.6569,50193,576,27624,2174,0,842
6/18/2020,Telangana,18.1124,79.0193,5675,192,3071,269,0,44
6/18/2020,Tripura,23.9408,91.9882,1135,1,556,43,0,123
6/18/2020,Uttar Pradesh,26.8467,80.9462,14598,435,8904,507,0,294
6/18/2020,Uttarakhand,30.0668,79.0193,2023,26,1254,81,0,38
6/18/2020,West Bengal,22.9868,87.855,12300,506,6533,391,0,505
6/19/2020,Andaman and Nicobar Islands,11.7401,92.6586,44,0,33,0,0,0
6/19/2020,Andhra Pradesh,15.9129,79.74,7518,92,3789,447,0,148
6/19/2020,Arunachal Pradesh,28.218,94.7278,103,0,10,4,0,3
6/19/2020,Assam,26.2006,92.9376,4777,9,2654,172,0,12
6/19/2020,Bihar,25.0961,85.3131,7025,44,5056,83,0,130
6/19/2020,Chandigarh,30.7333,76.7794,374,6,306,6,0,3
6/19/2020,Chhattisgarh,21.2787,81.8661,1946,10,1228,82,0,48
6/19/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,58,0,13,1,0,1
6/19/2020,Delhi,28.7041,77.1025,49979,1969,21341,2877,0,3884
6/19/2020,Goa,15.2993,74.124,705,0,109,49,0,13
6/19/2020,Gujarat,22.2587,71.1924,25601,1591,17819,508,0,389
6/19/2020,Haryana,29.0588,76.0856,9218,134,4556,386,0,604
6/19/2020,Himachal Pradesh,31.1048,77.1734,595,8,382,26,0,10
6/19/2020,Jammu and Kashmir,33.7782,76.5762,5555,71,3144,149,0,230
6/19/2020,Jharkhand,23.6102,85.2799,1920,11,1198,25,0,47
6/19/2020,Karnataka,15.3173,75.7139,7944,114,4983,210,0,179
6/19/2020,Kerala,10.8505,76.2711,2794,21,1415,97,0,89
6/19/2020,Ladakh,34.2996,78.2932,687,1,95,0,0,3
6/19/2020,Madhya Pradesh,22.9734,78.6569,11426,486,8632,182,0,244
6/19/2020,Maharashtra,19.7515,75.7139,120504,5751,60838,3752,0,1672
6/19/2020,Manipur,24.6637,93.9063,606,0,199,54,0,7
6/19/2020,Meghalaya,25.467,91.3662,44,1,30,0,0,0
6/19/2020,Mizoram,23.1645,92.9376,130,0,1,9,0,0
6/19/2020,Nagaland,26.1584,94.5624,193,0,103,0,0,0
6/19/2020,Odisha,20.9517,85.0985,4512,11,3144,174,0,97
6/19/2020,Puducherry,11.9416,79.8083,271,7,109,26,0,0
6/19/2020,Punjab,31.1471,75.3412,3615,83,2570,118,0,32
6/19/2020,Rajasthan,27.0238,74.2179,13857,323,10742,315,0,275
6/19/2020,Sikkim,27.533,88.5122,70,0,5,0,0,1
6/19/2020,Tamil Nadu,11.1271,78.6569,52334,625,28641,2141,0,1017
6/19/2020,Telangana,18.1124,79.0193,6027,195,3301,352,0,230
6/19/2020,Tripura,23.9408,91.9882,1155,1,639,20,0,83
6/19/2020,Uttar Pradesh,26.8467,80.9462,15181,465,9239,583,0,335
6/19/2020,Uttarakhand,30.0668,79.0193,2102,26,1386,79,0,132
6/19/2020,West Bengal,22.9868,87.855,12735,518,7001,435,0,468
6/20/2020,Andaman and Nicobar Islands,11.7401,92.6586,45,0,35,1,0,2
6/20/2020,Andhra Pradesh,15.9129,79.74,7961,96,3917,443,0,128
6/20/2020,Arunachal Pradesh,28.218,94.7278,103,0,11,0,0,1
6/20/2020,Assam,26.2006,92.9376,4904,9,3039,127,0,385
6/20/2020,Bihar,25.0961,85.3131,7181,50,5098,156,0,42
6/20/2020,Chandigarh,30.7333,76.7794,381,6,315,7,0,9
6/20/2020,Chhattisgarh,21.2787,81.8661,2028,10,1331,82,0,103
6/20/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,62,0,14,4,0,1
6/20/2020,Delhi,28.7041,77.1025,53116,2035,23569,3137,0,2228
6/20/2020,Goa,15.2993,74.124,725,0,118,20,0,9
6/20/2020,Gujarat,22.2587,71.1924,26141,1618,18159,540,0,340
6/20/2020,Haryana,29.0588,76.0856,9743,144,4889,525,0,333
6/20/2020,Himachal Pradesh,31.1048,77.1734,619,8,388,24,0,6
6/20/2020,Jammu and Kashmir,33.7782,76.5762,5680,75,3194,125,0,50
6/20/2020,Jharkhand,23.6102,85.2799,1965,11,1332,45,0,134
6/20/2020,Karnataka,15.3173,75.7139,8281,124,5210,337,0,227
6/20/2020,Kerala,10.8505,76.2711,2912,21,1511,118,0,96
6/20/2020,Ladakh,34.2996,78.2932,744,1,95,57,0,0
6/20/2020,Madhya Pradesh,22.9734,78.6569,11582,495,8748,156,0,116
6/20/2020,Maharashtra,19.7515,75.7139,124331,5893,62773,3827,0,1935
6/20/2020,Manipur,24.6637,93.9063,681,0,218,75,0,19
6/20/2020,Meghalaya,25.467,91.3662,44,1,33,0,0,3
6/20/2020,Mizoram,23.1645,92.9376,130,0,1,0,0,0
6/20/2020,Nagaland,26.1584,94.5624,198,0,125,5,0,22
6/20/2020,Odisha,20.9517,85.0985,4677,11,3297,165,0,153
6/20/2020,Puducherry,11.9416,79.8083,286,7,118,15,0,9
6/20/2020,Punjab,31.1471,75.3412,3832,92,2636,217,0,66
6/20/2020,Rajasthan,27.0238,74.2179,14156,333,10997,299,0,255
6/20/2020,Sikkim,27.533,88.5122,70,0,5,0,0,0
6/20/2020,Tamil Nadu,11.1271,78.6569,54449,666,30271,2115,0,1630
6/20/2020,Telangana,18.1124,79.0193,6526,198,3353,499,0,52
6/20/2020,Tripura,23.9408,91.9882,1178,1,657,23,0,18
6/20/2020,Uttar Pradesh,26.8467,80.9462,15785,488,9638,604,0,399
6/20/2020,Uttarakhand,30.0668,79.0193,2177,26,1433,75,0,47
6/20/2020,West Bengal,22.9868,87.855,13090,529,7303,355,0,302
6/21/2020,Andaman and Nicobar Islands,11.7401,92.6586,47,0,36,2,0,1
6/21/2020,Andhra Pradesh,15.9129,79.74,8452,101,4111,491,0,194
6/21/2020,Arunachal Pradesh,28.218,94.7278,135,0,14,32,0,3
6/21/2020,Assam,26.2006,92.9376,4904,9,3039,0,0,0
6/21/2020,Bihar,25.0961,85.3131,7533,52,5529,352,0,431
6/21/2020,Chandigarh,30.7333,76.7794,404,6,316,23,0,1
6/21/2020,Chhattisgarh,21.2787,81.8661,2041,11,1394,13,0,63
6/21/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,68,0,26,6,0,12
6/21/2020,Delhi,28.7041,77.1025,56746,2112,31294,3630,0,7725
6/21/2020,Goa,15.2993,74.124,754,0,129,29,0,11
6/21/2020,Gujarat,22.2587,71.1924,26680,1638,18694,539,0,535
6/21/2020,Haryana,29.0588,76.0856,10223,149,5128,480,0,239
6/21/2020,Himachal Pradesh,31.1048,77.1734,656,8,413,37,0,25
6/21/2020,Jammu and Kashmir,33.7782,76.5762,5834,81,3336,154,0,142
6/21/2020,Jharkhand,23.6102,85.2799,1965,11,1335,0,0,3
6/21/2020,Karnataka,15.3173,75.7139,8697,132,5391,416,0,181
6/21/2020,Kerala,10.8505,76.2711,3039,21,1568,127,0,57
6/21/2020,Ladakh,34.2996,78.2932,836,1,117,92,0,22
6/21/2020,Madhya Pradesh,22.9734,78.6569,11724,501,8880,142,0,132
